year,month,iprod,iprod_construction,cpi,cpi_energy,neer,eurostox,spr_nfc_bund_ea,spr_bk_bund_ea,ice,unemp,r1y_au,r1y_ca,r1y_gb,r1y_jp,r1y_ko,r1y_se,r1y_us,r1y_eu,rstar,fx_au,fx_ca,fx_gb,fx_jp,fx_kr,fx_se,fx_us,neer_ex_au,neer_ex_ca,neer_ex_gb,neer_ex_jp,neer_ex_kr,neer_ex_se,neer_ex_us,gdp,def,jk_gdp,jk_def,mp_poor,cbi_poor,mp,cbi,s,i_tot
2005,3,463.472898822964,458.496747867057,443.343242273378,445.085282560373,466.187655322592,802.805361627288,0.5880554,0.479264,3.29,9.2,5.673,3.017,4.67953688429727,0.013,3.816,2.075,3.3,2.261,3.24888520214872,51.8287304406768,47.1064394556215,-36.7763906305349,493.259435334517,719.183294323117,220.772062832221,27.5999381614898,464.140472731659,464.353317105753,466.451061899072,463.822769682168,464.359981542114,464.158730357714,459.00990062836,1468.72626008353,445.965460000613,1463.1512,451.91071,-1.00611205806193,-0,-1.1332927088032,0.127180650741278,0.169307953804854,-1.29999999999999
2005,4,465.586330030361,459.915211366253,443.592278868141,445.131946116983,465.13350021835,801.09400976828,0.708,0.5587865,3.98,9.3,5.302,2.835,4.58000466831195,0.005,3.669,2.0338,3.32,2.115,3.19801499087936,51.5654503394827,47.0289638341778,-38.2038124766827,493.30981173743,717.529736054485,221.570962103637,25.7890805322908,463.105777452666,463.300932784671,465.631979878512,462.652808257755,463.373974168322,462.988321482992,458.330765967446,1469.54527741124,446.156503305647,1463.5624,452.06134,-0,-1.71150299392264,-0.0882136414748695,-1.62328935244777,-0.313127566136373,-2.30000000000001
2005,5,464.246597073179,458.598736657132,443.675153436313,445.283452468439,464.132273559922,801.416052353769,0.6492852,0.5288799,4.4,9.2,5.292,2.731,4.40823690111212,0.005,3.597,1.8645,3.33,2.071,3.12332281818802,50.4628623983988,46.3843093209653,-37.9417297251169,490.694710360922,714.696651945004,221.84005604562,23.7607527103887,462.12701020967,462.310356310451,464.062107110968,461.881569020244,462.499762471943,461.903624270666,457.843743494015,1469.78273459899,446.298488507334,1464.298,452.18619,0,0.0193305803867799,-0.770576428856063,0.789907009242843,0.255663487706315,0.349999999999984
2005,6,465.205377188694,459.511985013459,443.876134765419,445.353301132513,461.542641064504,805.568600495726,0.621232,0.5355929,3.92,9.2,5.235,2.745,4.20491569195889,0.004,3.87,1.638,3.36,2.003,3.06230731019564,46.0762599809504,41.0705124349108,-40.2251614409732,488.396668238756,711.508313530798,222.703025376992,19.5312332719332,459.575958667294,459.828398258804,461.377677395668,459.254256735542,459.962897553681,459.02832484278,456.030001131524,1470.00367991217,446.381373250726,1464.5472,452.28891,1.52077383389674,0,1.37030370497547,0.150470128921267,-0.143928175912933,2.20000000000002
2005,7,465.776263610726,460.015764416455,444.194512488512,445.423101042281,462.365331567909,809.165817329505,0.5874694,0.4770213,3.38,9.1,5.21,2.992,4.21402387840609,0.006,3.935,1.5567,3.64,2.146,3.16559217973255,47.1893734511739,39.1167796017214,-37.4221180689125,490.451429248517,713.033272290221,224.360889241217,18.6406569107022,460.398149795063,460.748849148396,461.201404779608,459.917914565309,460.746374216784,459.790638914723,457.792307986644,1470.30642528214,446.451050456076,1464.6194,452.40701,0,2.0440757205938,-1.60657504505658,3.65065076565038,0.933380773970072,3.24499999999999
2005,8,464.822967544854,458.904080405821,444.44144071087,445.562554870807,462.989889548794,810.268306014021,0.5647119,0.4760919,3.41,9.1,5.146,3.017,4.19125610244296,0.008,3.923,1.6513,3.87,2.132,3.24239908308078,47.9795392813116,39.2997805567033,-37.8270111796386,491.28738499821,713.491684435106,223.370946595639,20.6540645514454,461.018756039858,461.385111392857,462.331747549103,460.515921951661,461.377064064681,460.550766274162,457.703319030764,1470.60471022469,446.60692895068,1464.5492,452.58109,-0,-0.073335863005063,0.115604681994177,-0.18894054499924,-0.0524284318734303,0
2005,9,466.532410880784,460.216567696779,444.863332816786,445.701814496423,462.506594620217,811.72662194827,0.5290775,0.4154917,3.33,9.1,5.383,3.313,4.23491426090321,0.008,4.6,1.713,3.85,2.264,3.30561808402757,47.0114129713484,36.6295061394278,-38.9428949338071,491.296260738412,714.226944099829,223.335294418382,20.24914075084,460.54480273021,460.979876505627,462.170805966084,459.965122632082,460.826753039302,460.029429874365,457.163505590225,1470.75131454035,446.903522991133,1465.2305,452.84949,-0.810146232683198,-0,-0.856440949279086,0.0462947165958884,0.117994472816285,-1.39999999999998
2005,10,465.965837127216,460.416968565451,444.980209875439,445.817716224743,462.123938210685,811.374482831008,0.5448624,0.4506862,3.35,9.1,5.455,3.548,4.32419831214989,0.085,4.455,1.8281,4.18,2.467,3.4662955854553,46.8104511393617,34.866731338703,-38.3477942810426,492.839063681684,713.746788852305,224.382700722718,18.4788958327044,460.15847839623,460.645763048759,461.304896673613,459.318692902454,460.450174896499,459.525302878476,457.501926323908,1470.7446824472,447.227792768232,1465.3452,453.11249,-0.380399279952042,-0,-0.834984227047015,0.454584947094972,0.196845205132767,-0.300000000000011
2005,11,467.1893818031,462.104353514438,444.816543717793,445.95662121293,461.437469423025,813.296908740888,0.5768697,0.4480969,3.65,9,5.405,3.824,4.30517070414128,0.057,4.638,1.9202,4.33,2.637,3.5327486339914,47.3147211245913,33.1550780252048,-38.620650964349,493.952510182893,711.259334079008,225.833810319907,16.4987739207989,459.447092416266,459.993331831273,460.412558534984,458.375292633857,459.865430058007,458.6504068067,457.477091003403,1471.02710501018,447.442022371061,1465.5405,453.26993,-1.05614501918859,-0,-2.66007490320393,1.60392988401534,0.658218208543993,-0.099999999999989
2005,12,467.37629774537,461.015772749913,444.898410279876,446.118433545971,461.550757063914,817.471854431865,0.5950549,0.3973728,3.99,8.9,5.471,3.951,4.20000867069381,0.05,4.742,2.2381,4.35,2.724,3.53856741913267,46.942986399156,32.0763684861083,-38.6338950101186,494.441769889292,710.071086068538,224.452209064383,17.0571974278157,459.569698319335,460.148380849588,460.589788833,458.439515175237,460.054797813812,458.890952758618,457.358852877232,1471.70531383558,447.578269765575,1465.5492,453.39722,-2.93831266077062,-0,-3.22930373749871,0.29099107672809,0.468173717201736,-2.85000000000002
2006,1,466.814498514948,461.808641125464,445.166929500233,446.164617590205,462.323110130575,819.61439624053,0.5852883,0.3637717,3.28,8.9,5.452,3.884,4.31061505387615,0.058,4.733,2.2436,4.45,2.763,3.60788100470736,47.9490698740158,33.7997192166428,-37.6767416214271,494.116985428069,708.168372490749,223.084880330797,19.2092416553026,460.342474584044,460.887956382248,461.266008761272,459.373881526306,460.981345015732,459.850426576754,457.426870940999,1471.70647115988,447.584796290302,1466.2218,453.46677,-2.5752714162904,-0,-1.92821430776621,-0.647057108524187,0.115551209822584,-2.99999999999998
2006,2,467.1893818031,461.709875685336,445.330023664996,446.314568595867,461.716891249517,822.785355930449,0.6106185,0.3730718,3.35,8.8,5.457,4.052,4.32182178083824,0.1,4.61,2.1655,4.68,2.821,3.68752465771256,47.6403660993133,31.611881047963,-38.1054361459247,494.705689327547,705.476473126358,223.465702809461,17.7262495452456,459.72834494241,460.336759846062,460.572913816546,458.595629920971,460.496435062872,459.155927282019,457.264507746581,1472.3265195514,447.68386915485,1466.3308,453.56906,-0.91187626396212,-0,-0.662968296146373,-0.248907967815747,0.0344480510655387,-0.199999999999978
2006,3,467.282883446191,462.399194022868,445.504472741045,446.452785618562,462.404787585758,824.667817160782,0.5987152,0.359822,2.94,8.7,5.471,4.081,4.41719133158241,0.135,4.624,2.2641,4.77,3.117,3.76360563235039,50.4460266775493,33.1008954193533,-37.1509219968978,494.953098216844,706.742693652446,224.022875920714,18.4900238738217,460.383940459204,460.996066156272,461.124302154528,459.354187717914,461.148994194327,459.861666013808,457.932772621231,1472.12234063759,447.836748037807,1466.5367,453.71005,0.978244368592006,0,2.26173834063969,-1.28349397204768,-0.543618066514107,2.44999999999997
2006,4,468.02776584749,462.790967295758,445.875616753255,446.567820716949,463.417252275182,825.182069274598,0.5537567,0.3683084,2.79,8.6,5.759,4.23,4.52718169820182,0.26,4.664,2.3925,4.9,3.13,3.88095367363321,51.1015486450159,33.9952909643854,-36.4440578300306,496.835256450401,706.522226082181,223.272568870496,20.5554892646733,461.398548835822,462.002657801929,462.277395733563,460.256450052323,462.219951262389,461.020158028529,458.417296836473,1472.81779655745,448.084870847279,1467.2943,453.92584,-9.44979120673944,-0,-6.74824819697675,-2.70154300976269,0.317085567836806,-9.3
2006,5,469.31810633108,464.246597073179,446.141528234295,446.75160206893,464.217980262197,822.331792734933,0.6267797,0.422598,3.03,8.5,5.756,4.329,4.63090282353821,0.442,4.579,2.4162,5,3.178,3.97156044797018,51.3840722255884,34.8400991615726,-38.1061071418394,496.106542182167,709.210191184066,223.339241466885,24.4743024471445,462.197613474175,462.786997369255,464.266543986551,461.259800745318,462.897900636371,461.873358415556,457.601301889761,1473.23524120165,448.305822066781,1467.2455,454.12131,-0,-0.166199976384059,0.019777890896432,-0.185977867280491,-0.0396690769093766,0.900000000000034
